BodySite	Permutation	CumulativeDepth	GCFsDiscovered
Rarely_Moist_Vf	91	3e8-4e8	94
Rarely_Moist_Vf	91	3e8-4e8	94
Rarely_Moist_Vf	91	3e8-4e8	100
Rarely_Moist_Vf	91	4e8-5e8	101
Rarely_Moist_Vf	91	4e8-5e8	102
Rarely_Moist_Vf	91	4e8-5e8	102
Rarely_Moist_Vf	91	4e8-5e8	103
Rarely_Moist_Vf	92	0-1e8	18
Rarely_Moist_Vf	92	0-1e8	26
Rarely_Moist_Vf	92	0-1e8	37
Rarely_Moist_Vf	92	0-1e8	38
Rarely_Moist_Vf	92	0-1e8	42
Rarely_Moist_Vf	92	0-1e8	42
Rarely_Moist_Vf	92	0-1e8	47
Rarely_Moist_Vf	92	0-1e8	48
Rarely_Moist_Vf	92	0-1e8	50
Rarely_Moist_Vf	92	1e8-2e8	64
Rarely_Moist_Vf	92	1e8-2e8	65
Rarely_Moist_Vf	92	1e8-2e8	65
Rarely_Moist_Vf	92	1e8-2e8	78
Rarely_Moist_Vf	92	2e8-3e8	80
Rarely_Moist_Vf	92	2e8-3e8	80
Rarely_Moist_Vf	92	2e8-3e8	82
Rarely_Moist_Vf	92	2e8-3e8	86
Rarely_Moist_Vf	92	2e8-3e8	88
Rarely_Moist_Vf	92	2e8-3e8	88
Rarely_Moist_Vf	92	3e8-4e8	94
Rarely_Moist_Vf	92	3e8-4e8	95
Rarely_Moist_Vf	92	3e8-4e8	96
Rarely_Moist_Vf	92	3e8-4e8	96
Rarely_Moist_Vf	92	3e8-4e8	96
Rarely_Moist_Vf	92	3e8-4e8	97
Rarely_Moist_Vf	92	3e8-4e8	97
Rarely_Moist_Vf	92	3e8-4e8	98
Rarely_Moist_Vf	92	4e8-5e8	98
Rarely_Moist_Vf	92	4e8-5e8	98
Rarely_Moist_Vf	92	4e8-5e8	98
Rarely_Moist_Vf	92	4e8-5e8	100
Rarely_Moist_Vf	92	4e8-5e8	103
Rarely_Moist_Vf	92	4e8-5e8	103
Rarely_Moist_Vf	92	4e8-5e8	103
Rarely_Moist_Vf	93	0-1e8	16
Rarely_Moist_Vf	93	0-1e8	17
Rarely_Moist_Vf	93	0-1e8	39
Rarely_Moist_Vf	93	0-1e8	49
Rarely_Moist_Vf	93	0-1e8	53
Rarely_Moist_Vf	93	0-1e8	54
Rarely_Moist_Vf	93	1e8-2e8	59
Rarely_Moist_Vf	93	1e8-2e8	59
Rarely_Moist_Vf	93	1e8-2e8	64
Rarely_Moist_Vf	93	1e8-2e8	66
Rarely_Moist_Vf	93	1e8-2e8	68
Rarely_Moist_Vf	93	1e8-2e8	69
Rarely_Moist_Vf	93	1e8-2e8	73
Rarely_Moist_Vf	93	2e8-3e8	75
Rarely_Moist_Vf	93	2e8-3e8	77
Rarely_Moist_Vf	93	2e8-3e8	77
Rarely_Moist_Vf	93	2e8-3e8	77
Rarely_Moist_Vf	93	2e8-3e8	77
Rarely_Moist_Vf	93	2e8-3e8	77
Rarely_Moist_Vf	93	2e8-3e8	79
Rarely_Moist_Vf	93	2e8-3e8	82
Rarely_Moist_Vf	93	2e8-3e8	90
Rarely_Moist_Vf	93	3e8-4e8	90
Rarely_Moist_Vf	93	3e8-4e8	91
Rarely_Moist_Vf	93	3e8-4e8	93
Rarely_Moist_Vf	93	3e8-4e8	93
Rarely_Moist_Vf	93	3e8-4e8	100
Rarely_Moist_Vf	93	3e8-4e8	101
Rarely_Moist_Vf	93	3e8-4e8	101
Rarely_Moist_Vf	93	4e8-5e8	103
Rarely_Moist_Vf	93	4e8-5e8	103
Rarely_Moist_Vf	93	4e8-5e8	103
Rarely_Moist_Vf	93	4e8-5e8	103
Rarely_Moist_Vf	93	4e8-5e8	103
Rarely_Moist_Vf	94	0-1e8	11
Rarely_Moist_Vf	94	0-1e8	28
Rarely_Moist_Vf	94	0-1e8	32
Rarely_Moist_Vf	94	0-1e8	43
Rarely_Moist_Vf	94	0-1e8	44
Rarely_Moist_Vf	94	0-1e8	61
Rarely_Moist_Vf	94	0-1e8	63
Rarely_Moist_Vf	94	0-1e8	63
Rarely_Moist_Vf	94	1e8-2e8	66
Rarely_Moist_Vf	94	1e8-2e8	66
Rarely_Moist_Vf	94	1e8-2e8	67
Rarely_Moist_Vf	94	1e8-2e8	68
Rarely_Moist_Vf	94	1e8-2e8	70
Rarely_Moist_Vf	94	1e8-2e8	73
Rarely_Moist_Vf	94	1e8-2e8	76
Rarely_Moist_Vf	94	1e8-2e8	76
Rarely_Moist_Vf	94	2e8-3e8	76
Rarely_Moist_Vf	94	2e8-3e8	76
Rarely_Moist_Vf	94	2e8-3e8	76
Rarely_Moist_Vf	94	2e8-3e8	78
Rarely_Moist_Vf	94	2e8-3e8	78
Rarely_Moist_Vf	94	2e8-3e8	86
Rarely_Moist_Vf	94	2e8-3e8	89
Rarely_Moist_Vf	94	2e8-3e8	89
Rarely_Moist_Vf	94	2e8-3e8	89
Rarely_Moist_Vf	94	3e8-4e8	90
Rarely_Moist_Vf	94	3e8-4e8	90
Rarely_Moist_Vf	94	3e8-4e8	92
Rarely_Moist_Vf	94	3e8-4e8	93
Rarely_Moist_Vf	94	3e8-4e8	93
Rarely_Moist_Vf	94	4e8-5e8	94
Rarely_Moist_Vf	94	4e8-5e8	100
Rarely_Moist_Vf	94	4e8-5e8	103
Rarely_Moist_Vf	94	4e8-5e8	103
Rarely_Moist_Vf	95	0-1e8	30
Rarely_Moist_Vf	95	0-1e8	41
Rarely_Moist_Vf	95	0-1e8	41
Rarely_Moist_Vf	95	0-1e8	41
Rarely_Moist_Vf	95	0-1e8	46
Rarely_Moist_Vf	95	0-1e8	50
Rarely_Moist_Vf	95	0-1e8	53
Rarely_Moist_Vf	95	0-1e8	54
Rarely_Moist_Vf	95	1e8-2e8	58
Rarely_Moist_Vf	95	1e8-2e8	61
Rarely_Moist_Vf	95	1e8-2e8	74
Rarely_Moist_Vf	95	1e8-2e8	79
Rarely_Moist_Vf	95	1e8-2e8	82
Rarely_Moist_Vf	95	2e8-3e8	88
Rarely_Moist_Vf	95	2e8-3e8	88
Rarely_Moist_Vf	95	2e8-3e8	88
Rarely_Moist_Vf	95	2e8-3e8	88
Rarely_Moist_Vf	95	2e8-3e8	92
Rarely_Moist_Vf	95	2e8-3e8	92
Rarely_Moist_Vf	95	2e8-3e8	92
Rarely_Moist_Vf	95	2e8-3e8	93
Rarely_Moist_Vf	95	2e8-3e8	93
Rarely_Moist_Vf	95	2e8-3e8	94
Rarely_Moist_Vf	95	3e8-4e8	97
Rarely_Moist_Vf	95	3e8-4e8	97
Rarely_Moist_Vf	95	3e8-4e8	98
Rarely_Moist_Vf	95	3e8-4e8	98
Rarely_Moist_Vf	95	3e8-4e8	99
Rarely_Moist_Vf	95	3e8-4e8	99
Rarely_Moist_Vf	95	3e8-4e8	99
Rarely_Moist_Vf	95	3e8-4e8	100
Rarely_Moist_Vf	95	4e8-5e8	102
Rarely_Moist_Vf	95	4e8-5e8	103
Rarely_Moist_Vf	95	4e8-5e8	103
Rarely_Moist_Vf	96	0-1e8	24
Rarely_Moist_Vf	96	0-1e8	27
Rarely_Moist_Vf	96	0-1e8	35
Rarely_Moist_Vf	96	1e8-2e8	38
Rarely_Moist_Vf	96	1e8-2e8	41
Rarely_Moist_Vf	96	1e8-2e8	46
Rarely_Moist_Vf	96	1e8-2e8	49
Rarely_Moist_Vf	96	1e8-2e8	49
Rarely_Moist_Vf	96	1e8-2e8	57
Rarely_Moist_Vf	96	1e8-2e8	57
Rarely_Moist_Vf	96	1e8-2e8	57
Rarely_Moist_Vf	96	1e8-2e8	59
Rarely_Moist_Vf	96	2e8-3e8	65
Rarely_Moist_Vf	96	2e8-3e8	67
Rarely_Moist_Vf	96	2e8-3e8	68
Rarely_Moist_Vf	96	2e8-3e8	69
Rarely_Moist_Vf	96	2e8-3e8	77
Rarely_Moist_Vf	96	2e8-3e8	85
Rarely_Moist_Vf	96	2e8-3e8	85
Rarely_Moist_Vf	96	2e8-3e8	85
Rarely_Moist_Vf	96	2e8-3e8	88
Rarely_Moist_Vf	96	3e8-4e8	88
Rarely_Moist_Vf	96	3e8-4e8	88
Rarely_Moist_Vf	96	3e8-4e8	90
Rarely_Moist_Vf	96	3e8-4e8	91
Rarely_Moist_Vf	96	3e8-4e8	96
Rarely_Moist_Vf	96	3e8-4e8	98
Rarely_Moist_Vf	96	3e8-4e8	98
Rarely_Moist_Vf	96	3e8-4e8	98
Rarely_Moist_Vf	96	4e8-5e8	100
Rarely_Moist_Vf	96	4e8-5e8	101
Rarely_Moist_Vf	96	4e8-5e8	102
Rarely_Moist_Vf	96	4e8-5e8	103
Rarely_Moist_Vf	96	4e8-5e8	103
Rarely_Moist_Vf	97	0-1e8	19
Rarely_Moist_Vf	97	0-1e8	33
Rarely_Moist_Vf	97	0-1e8	55
Rarely_Moist_Vf	97	0-1e8	55
Rarely_Moist_Vf	97	0-1e8	55
Rarely_Moist_Vf	97	0-1e8	56
Rarely_Moist_Vf	97	0-1e8	57
Rarely_Moist_Vf	97	1e8-2e8	70
Rarely_Moist_Vf	97	1e8-2e8	72
Rarely_Moist_Vf	97	1e8-2e8	72
Rarely_Moist_Vf	97	1e8-2e8	74
Rarely_Moist_Vf	97	1e8-2e8	77
Rarely_Moist_Vf	97	1e8-2e8	81
Rarely_Moist_Vf	97	2e8-3e8	81
Rarely_Moist_Vf	97	2e8-3e8	83
Rarely_Moist_Vf	97	2e8-3e8	84
Rarely_Moist_Vf	97	2e8-3e8	84
Rarely_Moist_Vf	97	2e8-3e8	84
Rarely_Moist_Vf	97	2e8-3e8	87
Rarely_Moist_Vf	97	2e8-3e8	88
Rarely_Moist_Vf	97	2e8-3e8	90
Rarely_Moist_Vf	97	3e8-4e8	92
Rarely_Moist_Vf	97	3e8-4e8	92
Rarely_Moist_Vf	97	3e8-4e8	94
Rarely_Moist_Vf	97	3e8-4e8	97
Rarely_Moist_Vf	97	3e8-4e8	99
Rarely_Moist_Vf	97	3e8-4e8	101
Rarely_Moist_Vf	97	3e8-4e8	101
Rarely_Moist_Vf	97	4e8-5e8	102
Rarely_Moist_Vf	97	4e8-5e8	102
Rarely_Moist_Vf	97	4e8-5e8	102
Rarely_Moist_Vf	97	4e8-5e8	102
Rarely_Moist_Vf	97	4e8-5e8	102
Rarely_Moist_Vf	97	4e8-5e8	103
Rarely_Moist_Vf	98	0-1e8	12
Rarely_Moist_Vf	98	0-1e8	36
Rarely_Moist_Vf	98	0-1e8	38
Rarely_Moist_Vf	98	0-1e8	55
Rarely_Moist_Vf	98	0-1e8	68
Rarely_Moist_Vf	98	0-1e8	70
Rarely_Moist_Vf	98	0-1e8	71
Rarely_Moist_Vf	98	0-1e8	71
Rarely_Moist_Vf	98	0-1e8	78
Rarely_Moist_Vf	98	1e8-2e8	87
Rarely_Moist_Vf	98	1e8-2e8	87
Rarely_Moist_Vf	98	1e8-2e8	88
Rarely_Moist_Vf	98	1e8-2e8	90
Rarely_Moist_Vf	98	1e8-2e8	91
Rarely_Moist_Vf	98	1e8-2e8	91
Rarely_Moist_Vf	98	2e8-3e8	91
Rarely_Moist_Vf	98	2e8-3e8	91
Rarely_Moist_Vf	98	2e8-3e8	93
Rarely_Moist_Vf	98	2e8-3e8	93
Rarely_Moist_Vf	98	2e8-3e8	94
Rarely_Moist_Vf	98	2e8-3e8	94
Rarely_Moist_Vf	98	2e8-3e8	94
Rarely_Moist_Vf	98	3e8-4e8	96
Rarely_Moist_Vf	98	3e8-4e8	98
Rarely_Moist_Vf	98	3e8-4e8	99
Rarely_Moist_Vf	98	3e8-4e8	99
Rarely_Moist_Vf	98	3e8-4e8	99
Rarely_Moist_Vf	98	4e8-5e8	100
Rarely_Moist_Vf	98	4e8-5e8	100
Rarely_Moist_Vf	98	4e8-5e8	100
Rarely_Moist_Vf	98	4e8-5e8	102
Rarely_Moist_Vf	98	4e8-5e8	102
Rarely_Moist_Vf	98	4e8-5e8	102
Rarely_Moist_Vf	98	4e8-5e8	103
Rarely_Moist_Vf	99	0-1e8	12
Rarely_Moist_Vf	99	0-1e8	24
Rarely_Moist_Vf	99	0-1e8	25
Rarely_Moist_Vf	99	0-1e8	25
Rarely_Moist_Vf	99	0-1e8	52
Rarely_Moist_Vf	99	1e8-2e8	60
Rarely_Moist_Vf	99	1e8-2e8	60
Rarely_Moist_Vf	99	1e8-2e8	71
Rarely_Moist_Vf	99	1e8-2e8	72
Rarely_Moist_Vf	99	1e8-2e8	77
Rarely_Moist_Vf	99	1e8-2e8	79
Rarely_Moist_Vf	99	2e8-3e8	81
Rarely_Moist_Vf	99	2e8-3e8	82
Rarely_Moist_Vf	99	2e8-3e8	82
Rarely_Moist_Vf	99	2e8-3e8	82
Rarely_Moist_Vf	99	2e8-3e8	85
Rarely_Moist_Vf	99	2e8-3e8	85
Rarely_Moist_Vf	99	2e8-3e8	87
Rarely_Moist_Vf	99	2e8-3e8	88
Rarely_Moist_Vf	99	2e8-3e8	90
Rarely_Moist_Vf	99	3e8-4e8	92
Rarely_Moist_Vf	99	3e8-4e8	95
Rarely_Moist_Vf	99	3e8-4e8	95
Rarely_Moist_Vf	99	3e8-4e8	95
Rarely_Moist_Vf	99	3e8-4e8	95
Rarely_Moist_Vf	99	3e8-4e8	99
Rarely_Moist_Vf	99	4e8-5e8	100
Rarely_Moist_Vf	99	4e8-5e8	100
Rarely_Moist_Vf	99	4e8-5e8	100
Rarely_Moist_Vf	99	4e8-5e8	100
Rarely_Moist_Vf	99	4e8-5e8	100
Rarely_Moist_Vf	99	4e8-5e8	101
Rarely_Moist_Vf	99	4e8-5e8	101
Rarely_Moist_Vf	99	4e8-5e8	103
Rarely_Moist_Vf	100	0-1e8	11
Rarely_Moist_Vf	100	0-1e8	27
Rarely_Moist_Vf	100	0-1e8	35
Rarely_Moist_Vf	100	0-1e8	46
Rarely_Moist_Vf	100	0-1e8	46
Rarely_Moist_Vf	100	0-1e8	46
Rarely_Moist_Vf	100	1e8-2e8	50
Rarely_Moist_Vf	100	1e8-2e8	51
Rarely_Moist_Vf	100	1e8-2e8	57
Rarely_Moist_Vf	100	1e8-2e8	59
Rarely_Moist_Vf	100	1e8-2e8	63
Rarely_Moist_Vf	100	1e8-2e8	63
Rarely_Moist_Vf	100	1e8-2e8	63
Rarely_Moist_Vf	100	1e8-2e8	73
Rarely_Moist_Vf	100	2e8-3e8	74
Rarely_Moist_Vf	100	2e8-3e8	75
Rarely_Moist_Vf	100	2e8-3e8	80
Rarely_Moist_Vf	100	2e8-3e8	84
Rarely_Moist_Vf	100	2e8-3e8	86
Rarely_Moist_Vf	100	2e8-3e8	89
Rarely_Moist_Vf	100	2e8-3e8	93
Rarely_Moist_Vf	100	2e8-3e8	93
Rarely_Moist_Vf	100	3e8-4e8	94
Rarely_Moist_Vf	100	3e8-4e8	97
Rarely_Moist_Vf	100	3e8-4e8	99
Rarely_Moist_Vf	100	3e8-4e8	99
Rarely_Moist_Vf	100	3e8-4e8	99
Rarely_Moist_Vf	100	3e8-4e8	100
Rarely_Moist_Vf	100	4e8-5e8	100
Rarely_Moist_Vf	100	4e8-5e8	103
Rarely_Moist_Vf	100	4e8-5e8	103
Rarely_Moist_Vf	100	4e8-5e8	103
Rarely_Moist_Vf	100	4e8-5e8	103
Rarely_Moist_Vf	100	4e8-5e8	103
Sebaceous_Oc	1	0-1e8	14
Sebaceous_Oc	1	0-1e8	19
Sebaceous_Oc	1	0-1e8	28
Sebaceous_Oc	1	0-1e8	29
Sebaceous_Oc	1	1e8-2e8	33
Sebaceous_Oc	1	1e8-2e8	35
Sebaceous_Oc	1	1e8-2e8	35
Sebaceous_Oc	1	1e8-2e8	38
Sebaceous_Oc	1	2e8-3e8	38
Sebaceous_Oc	1	2e8-3e8	42
Sebaceous_Oc	1	2e8-3e8	45
Sebaceous_Oc	1	2e8-3e8	45
Sebaceous_Oc	1	3e8-4e8	48
Sebaceous_Oc	1	3e8-4e8	48
Sebaceous_Oc	1	3e8-4e8	49
Sebaceous_Oc	1	3e8-4e8	49
Sebaceous_Oc	1	3e8-4e8	50
Sebaceous_Oc	1	4e8-5e8	50
Sebaceous_Oc	1	4e8-5e8	51
Sebaceous_Oc	1	4e8-5e8	52
Sebaceous_Oc	1	4e8-5e8	53
Sebaceous_Oc	1	4e8-5e8	55
Sebaceous_Oc	1	5e8-6e8	55
Sebaceous_Oc	1	5e8-6e8	57
Sebaceous_Oc	1	5e8-6e8	57
Sebaceous_Oc	1	5e8-6e8	61
Sebaceous_Oc	1	6e8-7e8	66
Sebaceous_Oc	1	6e8-7e8	66
Sebaceous_Oc	1	6e8-7e8	67
Sebaceous_Oc	1	6e8-7e8	73
Sebaceous_Oc	1	7e8-8e8	73
Sebaceous_Oc	1	7e8-8e8	74
Sebaceous_Oc	1	7e8-8e8	75
Sebaceous_Oc	2	0-1e8	13
Sebaceous_Oc	2	0-1e8	15
Sebaceous_Oc	2	0-1e8	27
Sebaceous_Oc	2	0-1e8	31
Sebaceous_Oc	2	0-1e8	35
Sebaceous_Oc	2	1e8-2e8	38
Sebaceous_Oc	2	1e8-2e8	42
Sebaceous_Oc	2	1e8-2e8	43
Sebaceous_Oc	2	1e8-2e8	46
Sebaceous_Oc	2	2e8-3e8	47
Sebaceous_Oc	2	2e8-3e8	51
Sebaceous_Oc	2	2e8-3e8	52
Sebaceous_Oc	2	2e8-3e8	52
Sebaceous_Oc	2	2e8-3e8	52
Sebaceous_Oc	2	2e8-3e8	54
Sebaceous_Oc	2	3e8-4e8	54
Sebaceous_Oc	2	3e8-4e8	54
Sebaceous_Oc	2	3e8-4e8	54
Sebaceous_Oc	2	3e8-4e8	55
Sebaceous_Oc	2	3e8-4e8	55
Sebaceous_Oc	2	3e8-4e8	56
Sebaceous_Oc	2	4e8-5e8	56
Sebaceous_Oc	2	4e8-5e8	57
Sebaceous_Oc	2	4e8-5e8	58
Sebaceous_Oc	2	5e8-6e8	58
Sebaceous_Oc	2	5e8-6e8	61
Sebaceous_Oc	2	5e8-6e8	68
Sebaceous_Oc	2	5e8-6e8	73
Sebaceous_Oc	2	6e8-7e8	74
Sebaceous_Oc	2	6e8-7e8	75
Sebaceous_Oc	2	6e8-7e8	75
Sebaceous_Oc	2	7e8-8e8	75
Sebaceous_Oc	2	7e8-8e8	75
Sebaceous_Oc	3	0-1e8	16
Sebaceous_Oc	3	0-1e8	23
Sebaceous_Oc	3	0-1e8	24
Sebaceous_Oc	3	0-1e8	25
Sebaceous_Oc	3	1e8-2e8	34
Sebaceous_Oc	3	1e8-2e8	35
Sebaceous_Oc	3	1e8-2e8	35
Sebaceous_Oc	3	1e8-2e8	46
Sebaceous_Oc	3	2e8-3e8	46
Sebaceous_Oc	3	2e8-3e8	48
Sebaceous_Oc	3	2e8-3e8	48
Sebaceous_Oc	3	2e8-3e8	50
Sebaceous_Oc	3	3e8-4e8	52
Sebaceous_Oc	3	3e8-4e8	53
Sebaceous_Oc	3	3e8-4e8	59
Sebaceous_Oc	3	3e8-4e8	60
Sebaceous_Oc	3	4e8-5e8	60
Sebaceous_Oc	3	4e8-5e8	61
Sebaceous_Oc	3	4e8-5e8	62
Sebaceous_Oc	3	4e8-5e8	62
Sebaceous_Oc	3	4e8-5e8	63
Sebaceous_Oc	3	4e8-5e8	63
Sebaceous_Oc	3	5e8-6e8	64
Sebaceous_Oc	3	5e8-6e8	67
Sebaceous_Oc	3	5e8-6e8	71
Sebaceous_Oc	3	5e8-6e8	72
Sebaceous_Oc	3	6e8-7e8	73
Sebaceous_Oc	3	6e8-7e8	73
Sebaceous_Oc	3	6e8-7e8	73
Sebaceous_Oc	3	6e8-7e8	73
Sebaceous_Oc	3	7e8-8e8	74
Sebaceous_Oc	3	7e8-8e8	75
Sebaceous_Oc	3	7e8-8e8	75
Sebaceous_Oc	4	0-1e8	13
Sebaceous_Oc	4	0-1e8	28
Sebaceous_Oc	4	0-1e8	33
Sebaceous_Oc	4	1e8-2e8	37
Sebaceous_Oc	4	1e8-2e8	43
Sebaceous_Oc	4	1e8-2e8	44
Sebaceous_Oc	4	1e8-2e8	44
Sebaceous_Oc	4	2e8-3e8	46
Sebaceous_Oc	4	2e8-3e8	51
Sebaceous_Oc	4	2e8-3e8	52
Sebaceous_Oc	4	2e8-3e8	53
Sebaceous_Oc	4	3e8-4e8	55
Sebaceous_Oc	4	3e8-4e8	56
Sebaceous_Oc	4	3e8-4e8	57
Sebaceous_Oc	4	3e8-4e8	57
Sebaceous_Oc	4	3e8-4e8	57
Sebaceous_Oc	4	3e8-4e8	57
Sebaceous_Oc	4	3e8-4e8	57
Sebaceous_Oc	4	4e8-5e8	60
Sebaceous_Oc	4	4e8-5e8	61
Sebaceous_Oc	4	4e8-5e8	62
Sebaceous_Oc	4	4e8-5e8	63
Sebaceous_Oc	4	4e8-5e8	65
Sebaceous_Oc	4	5e8-6e8	66
Sebaceous_Oc	4	5e8-6e8	67
Sebaceous_Oc	4	5e8-6e8	67
Sebaceous_Oc	4	5e8-6e8	68
Sebaceous_Oc	4	6e8-7e8	68
Sebaceous_Oc	4	6e8-7e8	68
Sebaceous_Oc	4	6e8-7e8	69
Sebaceous_Oc	4	7e8-8e8	75
Sebaceous_Oc	4	7e8-8e8	75
Sebaceous_Oc	4	7e8-8e8	75
Sebaceous_Oc	5	0-1e8	14
Sebaceous_Oc	5	0-1e8	22
Sebaceous_Oc	5	0-1e8	22
Sebaceous_Oc	5	0-1e8	27
Sebaceous_Oc	5	1e8-2e8	31
Sebaceous_Oc	5	1e8-2e8	35
Sebaceous_Oc	5	1e8-2e8	35
Sebaceous_Oc	5	2e8-3e8	38
Sebaceous_Oc	5	2e8-3e8	40
Sebaceous_Oc	5	2e8-3e8	40
Sebaceous_Oc	5	2e8-3e8	40
Sebaceous_Oc	5	2e8-3e8	44
Sebaceous_Oc	5	2e8-3e8	46
Sebaceous_Oc	5	3e8-4e8	54
Sebaceous_Oc	5	3e8-4e8	62
Sebaceous_Oc	5	3e8-4e8	62
Sebaceous_Oc	5	3e8-4e8	63
Sebaceous_Oc	5	3e8-4e8	64
Sebaceous_Oc	5	4e8-5e8	64
Sebaceous_Oc	5	4e8-5e8	67
Sebaceous_Oc	5	4e8-5e8	69
Sebaceous_Oc	5	4e8-5e8	69
Sebaceous_Oc	5	5e8-6e8	69
Sebaceous_Oc	5	5e8-6e8	70
Sebaceous_Oc	5	5e8-6e8	70
Sebaceous_Oc	5	5e8-6e8	70
Sebaceous_Oc	5	5e8-6e8	70
Sebaceous_Oc	5	6e8-7e8	71
Sebaceous_Oc	5	6e8-7e8	71
Sebaceous_Oc	5	6e8-7e8	72
Sebaceous_Oc	5	7e8-8e8	73
Sebaceous_Oc	5	7e8-8e8	74
Sebaceous_Oc	5	7e8-8e8	75
Sebaceous_Oc	6	0-1e8	4
Sebaceous_Oc	6	0-1e8	17
Sebaceous_Oc	6	0-1e8	34
Sebaceous_Oc	6	1e8-2e8	35
Sebaceous_Oc	6	1e8-2e8	41
Sebaceous_Oc	6	1e8-2e8	41
Sebaceous_Oc	6	1e8-2e8	43
Sebaceous_Oc	6	2e8-3e8	44
Sebaceous_Oc	6	2e8-3e8	49
Sebaceous_Oc	6	2e8-3e8	49
Sebaceous_Oc	6	2e8-3e8	55
Sebaceous_Oc	6	3e8-4e8	55
Sebaceous_Oc	6	3e8-4e8	56
Sebaceous_Oc	6	3e8-4e8	59
Sebaceous_Oc	6	3e8-4e8	59
Sebaceous_Oc	6	3e8-4e8	65
Sebaceous_Oc	6	3e8-4e8	65
Sebaceous_Oc	6	4e8-5e8	65
Sebaceous_Oc	6	4e8-5e8	66
Sebaceous_Oc	6	4e8-5e8	67
Sebaceous_Oc	6	4e8-5e8	67
Sebaceous_Oc	6	5e8-6e8	69
Sebaceous_Oc	6	5e8-6e8	69
Sebaceous_Oc	6	5e8-6e8	69
Sebaceous_Oc	6	5e8-6e8	70
Sebaceous_Oc	6	6e8-7e8	71
Sebaceous_Oc	6	6e8-7e8	71
Sebaceous_Oc	6	6e8-7e8	72
Sebaceous_Oc	6	6e8-7e8	73
Sebaceous_Oc	6	6e8-7e8	74
Sebaceous_Oc	6	7e8-8e8	75
Sebaceous_Oc	6	7e8-8e8	75
Sebaceous_Oc	6	7e8-8e8	75
Sebaceous_Oc	7	0-1e8	26
Sebaceous_Oc	7	0-1e8	32
Sebaceous_Oc	7	0-1e8	36
Sebaceous_Oc	7	0-1e8	36
Sebaceous_Oc	7	1e8-2e8	38
Sebaceous_Oc	7	1e8-2e8	39
Sebaceous_Oc	7	1e8-2e8	39
Sebaceous_Oc	7	1e8-2e8	39
Sebaceous_Oc	7	1e8-2e8	39
Sebaceous_Oc	7	1e8-2e8	43
Sebaceous_Oc	7	2e8-3e8	48
Sebaceous_Oc	7	2e8-3e8	48
Sebaceous_Oc	7	2e8-3e8	50
Sebaceous_Oc	7	2e8-3e8	52
Sebaceous_Oc	7	3e8-4e8	57
Sebaceous_Oc	7	3e8-4e8	63
Sebaceous_Oc	7	3e8-4e8	65
Sebaceous_Oc	7	4e8-5e8	65
Sebaceous_Oc	7	4e8-5e8	65
Sebaceous_Oc	7	4e8-5e8	67
Sebaceous_Oc	7	5e8-6e8	67
Sebaceous_Oc	7	5e8-6e8	68
Sebaceous_Oc	7	5e8-6e8	68
Sebaceous_Oc	7	5e8-6e8	68
Sebaceous_Oc	7	5e8-6e8	68
Sebaceous_Oc	7	6e8-7e8	69
Sebaceous_Oc	7	6e8-7e8	69
Sebaceous_Oc	7	6e8-7e8	72
Sebaceous_Oc	7	6e8-7e8	73
Sebaceous_Oc	7	7e8-8e8	73
Sebaceous_Oc	7	7e8-8e8	74
Sebaceous_Oc	7	7e8-8e8	75
Sebaceous_Oc	7	7e8-8e8	75
Sebaceous_Oc	8	0-1e8	17
Sebaceous_Oc	8	0-1e8	31
Sebaceous_Oc	8	0-1e8	41
Sebaceous_Oc	8	0-1e8	45
Sebaceous_Oc	8	1e8-2e8	45
Sebaceous_Oc	8	1e8-2e8	47
Sebaceous_Oc	8	1e8-2e8	50
Sebaceous_Oc	8	2e8-3e8	51
Sebaceous_Oc	8	2e8-3e8	55
Sebaceous_Oc	8	2e8-3e8	57
Sebaceous_Oc	8	2e8-3e8	58
Sebaceous_Oc	8	2e8-3e8	58
Sebaceous_Oc	8	3e8-4e8	58
Sebaceous_Oc	8	3e8-4e8	58
Sebaceous_Oc	8	3e8-4e8	58
Sebaceous_Oc	8	4e8-5e8	58
Sebaceous_Oc	8	4e8-5e8	61
Sebaceous_Oc	8	4e8-5e8	61
Sebaceous_Oc	8	4e8-5e8	61
Sebaceous_Oc	8	4e8-5e8	65
Sebaceous_Oc	8	5e8-6e8	65
Sebaceous_Oc	8	5e8-6e8	67
Sebaceous_Oc	8	5e8-6e8	69
Sebaceous_Oc	8	6e8-7e8	70
Sebaceous_Oc	8	6e8-7e8	70
Sebaceous_Oc	8	6e8-7e8	71
Sebaceous_Oc	8	6e8-7e8	72
Sebaceous_Oc	8	6e8-7e8	73
Sebaceous_Oc	8	6e8-7e8	74
Sebaceous_Oc	8	6e8-7e8	74
Sebaceous_Oc	8	7e8-8e8	74
Sebaceous_Oc	8	7e8-8e8	74
Sebaceous_Oc	8	7e8-8e8	75
Sebaceous_Oc	9	0-1e8	13
Sebaceous_Oc	9	0-1e8	21
Sebaceous_Oc	9	0-1e8	26
Sebaceous_Oc	9	0-1e8	38
Sebaceous_Oc	9	1e8-2e8	43
Sebaceous_Oc	9	1e8-2e8	46
Sebaceous_Oc	9	1e8-2e8	49
Sebaceous_Oc	9	1e8-2e8	49
Sebaceous_Oc	9	1e8-2e8	49
Sebaceous_Oc	9	2e8-3e8	51
Sebaceous_Oc	9	2e8-3e8	51
